0	1441	{}
0	4521	{}
0	1118	{}
0	3304	{}
1	2696	{}
1	1622	{}
1	706	{}
1	2574	{}
1	4068	{}
1	1654	{}
1	1398	{}
2	2849	{}
2	113	{}
2	4572	{}
2	73	{}
2	2972	{}
2	564	{}
3	3214	{}
3	3732	{}
3	4652	{}
3	3648	{}
4	3028	{}
4	3443	{}
4	1360	{}
4	1857	{}
4	4974	{}
4	954	{}
4	1438	{}
4	1483	{}
4	4274	{}
4	3869	{}
4	4494	{}
4	2849	{}
4	2340	{}
4	2396	{}
4	3864	{}
4	3939	{}
4	3425	{}
4	3127	{}
4	3792	{}
4	3027	{}
4	3806	{}
4	640	{}
4	1104	{}
4	3926	{}
4	1341	{}
4	4256	{}
4	4841	{}
4	4504	{}
4	4118	{}
4	4881	{}
4	3204	{}
4	3660	{}
4	546	{}
4	1302	{}
4	73	{}
4	1220	{}
5	2665	{}
5	1241	{}
6	3900	{}
6	1897	{}
6	1580	{}
6	61	{}
7	1047	{}
7	3013	{}
7	1108	{}
8	2041	{}
8	2404	{}
8	4835	{}
8	508	{}
9	2355	{}
9	837	{}
9	1265	{}
9	2990	{}
9	309	{}
9	641	{}
9	291	{}
9	4668	{}
9	3141	{}
9	300	{}
10	3111	{}
10	3489	{}
10	114	{}
11	1111	{}
11	2467	{}
11	2150	{}
12	4118	{}
12	4134	{}
12	1252	{}
13	1280	{}
13	458	{}
13	2429	{}
13	3270	{}
14	4174	{}
14	2950	{}
14	3802	{}
14	2399	{}
15	2044	{}
15	536	{}
15	4278	{}
15	2368	{}
15	4093	{}
15	2879	{}
15	4978	{}
15	1278	{}
15	3389	{}
15	1318	{}
16	304	{}
16	3871	{}
16	1595	{}
16	833	{}
16	1365	{}
16	2016	{}
16	4519	{}
16	1188	{}
17	106	{}
17	1452	{}
17	971	{}
18	2262	{}
18	22	{}
18	2309	{}
18	1177	{}
18	2253	{}
18	3296	{}
18	3789	{}
19	3796	{}
19	2925	{}
19	3779	{}
19	1692	{}
19	478	{}
19	2690	{}
19	4435	{}
19	4174	{}
20	183	{}
20	952	{}
20	3912	{}
21	4799	{}
21	2181	{}
21	3722	{}
22	2943	{}
22	1889	{}
22	868	{}
22	3530	{}
22	1262	{}
22	1510	{}
23	924	{}
23	2224	{}
23	1501	{}
24	1093	{}
24	2244	{}
24	912	{}
24	2087	{}
24	2601	{}
25	4778	{}
25	3377	{}
25	1283	{}
25	2541	{}
26	1506	{}
26	4468	{}
26	2089	{}
27	4329	{}
27	1342	{}
27	4651	{}
27	3247	{}
27	4121	{}
28	3135	{}
28	4898	{}
28	2042	{}
28	326	{}
28	4726	{}
29	2169	{}
29	804	{}
29	615	{}
30	2468	{}
30	3260	{}
30	1761	{}
30	3716	{}
30	2590	{}
31	4741	{}
31	4433	{}
31	1076	{}
32	3745	{}
32	4877	{}
32	3359	{}
32	1175	{}
32	2989	{}
33	1080	{}
33	73	{}
33	1092	{}
33	616	{}
34	4899	{}
34	3560	{}
35	2696	{}
35	4835	{}
35	3236	{}
35	2284	{}
36	4037	{}
36	381	{}
37	3093	{}
37	321	{}
37	257	{}
38	4642	{}
38	2603	{}
39	4253	{}
39	1307	{}
39	79	{}
39	1164	{}
40	101	{}
40	2901	{}
40	1274	{}
40	3540	{}
41	2873	{}
41	41	{}
41	1901	{}
42	3719	{}
42	4248	{}
42	509	{}
42	561	{}
43	1839	{}
43	4754	{}
43	3543	{}
43	1024	{}
43	3259	{}
44	3631	{}
44	3405	{}
44	4229	{}
44	3290	{}
44	69	{}
44	4969	{}
44	1592	{}
44	4696	{}
44	714	{}
44	166	{}
44	953	{}
44	2789	{}
44	1567	{}
44	3467	{}
44	1370	{}
44	4238	{}
45	580	{}
45	2243	{}
45	2672	{}
46	1541	{}
46	2863	{}
47	1881	{}
47	1685	{}
47	831	{}
48	3159	{}
48	1871	{}
49	200	{}
49	4102	{}
49	4880	{}
50	2043	{}
50	4651	{}
50	1409	{}
50	2172	{}
50	2387	{}
51	4693	{}
51	83	{}
51	2362	{}
51	606	{}
51	4296	{}
51	2679	{}
51	4400	{}
52	3950	{}
52	4305	{}
52	2816	{}
52	3945	{}
52	3448	{}
53	2355	{}
53	197	{}
53	3367	{}
53	784	{}
53	996	{}
53	894	{}
54	707	{}
54	1949	{}
54	1370	{}
55	55	{}
55	4598	{}
55	1141	{}
55	4803	{}
56	3987	{}
56	2386	{}
56	2464	{}
57	3662	{}
57	3312	{}
58	4951	{}
58	4194	{}
59	4626	{}
59	4705	{}
59	3615	{}
60	2729	{}
60	987	{}
60	1208	{}
60	1272	{}
61	287	{}
61	2534	{}
61	1962	{}
62	3704	{}
62	66	{}
62	513	{}
62	163	{}
62	2483	{}
63	2046	{}
63	2083	{}
64	162	{}
64	3928	{}
64	950	{}
65	1092	{}
65	313	{}
65	2995	{}
66	4387	{}
66	2350	{}
66	1950	{}
66	2459	{}
66	2682	{}
66	1968	{}
66	4720	{}
66	3339	{}
66	2736	{}
66	2227	{}
67	1851	{}
67	3528	{}
67	260	{}
67	1876	{}
68	4641	{}
68	4659	{}
68	3528	{}
68	3560	{}
69	1623	{}
70	3950	{}
70	4681	{}
70	4107	{}
70	4395	{}
71	295	{}
71	607	{}
72	2251	{}
72	4100	{}
72	2123	{}
73	1360	{}
73	1918	{}
73	4974	{}
73	1554	{}
73	113	{}
73	3969	{}
73	1841	{}
73	2889	{}
73	4274	{}
73	1612	{}
73	2976	{}
73	127	{}
73	885	{}
73	4445	{}
73	1331	{}
73	3864	{}
73	4059	{}
73	1508	{}
73	4305	{}
73	73	{}
73	850	{}
73	804	{}
73	3084	{}
73	413	{}
73	1483	{}
73	1438	{}
73	729	{}
73	1179	{}
73	4940	{}
73	4232	{}
73	4489	{}
