0	8816	{}
0	6064	{}
1	9995	{}
1	4833	{}
1	7450	{}
1	5572	{}
1	8316	{}
2	3701	{}
2	6411	{}
2	6018	{}
2	819	{}
2	126	{}
3	669	{}
3	1198	{}
3	7608	{}
4	8496	{}
4	6403	{}
4	8566	{}
5	4577	{}
5	4545	{}
5	3640	{}
6	6514	{}
6	6705	{}
6	2404	{}
7	3958	{}
7	7510	{}
7	5225	{}
8	2039	{}
8	5910	{}
8	370	{}
9	8495	{}
9	2492	{}
9	8136	{}
10	8934	{}
10	3324	{}
10	5130	{}
10	266	{}
10	544	{}
10	9585	{}
10	2942	{}
10	1613	{}
11	2617	{}
11	3573	{}
11	8925	{}
11	4854	{}
11	6315	{}
12	8548	{}
12	4330	{}
13	4296	{}
13	7763	{}
13	5092	{}
13	2135	{}
13	306	{}
13	7297	{}
14	2188	{}
14	3112	{}
14	2352	{}
14	365	{}
14	9293	{}
14	4925	{}
15	8338	{}
15	986	{}
15	1013	{}
15	3246	{}
15	4387	{}
15	4987	{}
16	6158	{}
16	1863	{}
17	2452	{}
17	4587	{}
17	8034	{}
18	5790	{}
18	5859	{}
19	7350	{}
19	9231	{}
19	7302	{}
19	1956	{}
19	350	{}
19	591	{}
20	7797	{}
20	6426	{}
20	1963	{}
20	8137	{}
20	8696	{}
21	5414	{}
21	6842	{}
21	4771	{}
21	1849	{}
22	479	{}
22	5622	{}
22	5003	{}
22	3712	{}
22	3366	{}
22	7359	{}
22	6380	{}
22	2309	{}
23	4787	{}
23	4813	{}
23	1689	{}
23	1450	{}
23	3122	{}
23	5544	{}
23	2222	{}
23	6271	{}
23	3283	{}
23	9701	{}
24	3412	{}
24	6536	{}
24	564	{}
24	8979	{}
24	2277	{}
24	5349	{}
24	1683	{}
24	2641	{}
24	5465	{}
24	3509	{}
24	7016	{}
24	1307	{}
24	2975	{}
24	4586	{}
24	6541	{}
24	169	{}
24	5579	{}
24	5817	{}
24	1717	{}
25	6173	{}
25	1887	{}
26	1196	{}
26	9318	{}
26	4387	{}
26	308	{}
27	5321	{}
27	8136	{}
27	4385	{}
28	4644	{}
28	6201	{}
28	4006	{}
29	8802	{}
29	1252	{}
29	6664	{}
29	7822	{}
29	4035	{}
29	5200	{}
30	2398	{}
30	8675	{}
30	3826	{}
30	7453	{}
30	170	{}
31	7956	{}
31	2264	{}
31	1424	{}
31	5281	{}
32	3068	{}
32	8693	{}
32	3924	{}
33	1430	{}
33	2426	{}
33	1754	{}
33	4104	{}
33	8778	{}
34	4282	{}
34	7880	{}
35	282	{}
35	596	{}
35	7178	{}
35	417	{}
36	5542	{}
36	4848	{}
36	2332	{}
37	3872	{}
37	4053	{}
37	8728	{}
37	7725	{}
38	4759	{}
38	9660	{}
38	6865	{}
38	2080	{}
38	8050	{}
38	3692	{}
39	4544	{}
39	3421	{}
