0	3108	{}
0	5446	{}
0	7015	{}
0	2476	{}
1	6551	{}
1	3134	{}
1	614	{}
1	7703	{}
2	3852	{}
2	8198	{}
2	8344	{}
2	4707	{}
2	2289	{}
3	4251	{}
3	5452	{}
3	3017	{}
3	4646	{}
3	3376	{}
4	5030	{}
4	4626	{}
5	769	{}
5	6649	{}
5	4618	{}
5	6335	{}
6	575	{}
6	2000	{}
6	7309	{}
7	8427	{}
7	2536	{}
8	5638	{}
8	5052	{}
8	4748	{}
9	8568	{}
9	3462	{}
9	936	{}
10	7890	{}
10	2084	{}
10	8999	{}
10	2570	{}
10	4838	{}
10	6906	{}
10	1323	{}
10	8028	{}
11	8099	{}
11	4744	{}
11	5285	{}
11	8361	{}
12	9955	{}
12	3005	{}
12	480	{}
13	2356	{}
13	8357	{}
13	9510	{}
13	5343	{}
13	2428	{}
13	2003	{}
13	4647	{}
14	7874	{}
14	1990	{}
14	3239	{}
14	7215	{}
15	4720	{}
15	9273	{}
15	6747	{}
15	6911	{}
15	4294	{}
15	9278	{}
15	4742	{}
15	2758	{}
16	5338	{}
16	1290	{}
17	1982	{}
17	5002	{}
17	6335	{}
18	2290	{}
18	3673	{}
18	166	{}
18	4775	{}
19	4458	{}
19	4218	{}
19	5615	{}
19	5250	{}
19	3338	{}
19	4985	{}
19	3646	{}
19	241	{}
20	7404	{}
20	1586	{}
20	6367	{}
20	1648	{}
20	4701	{}
21	4963	{}
21	1951	{}
22	3709	{}
22	4102	{}
22	7357	{}
22	4114	{}
22	9994	{}
22	2525	{}
22	2344	{}
22	9030	{}
23	6300	{}
23	3048	{}
23	8995	{}
23	2984	{}
23	9581	{}
23	5928	{}
23	8045	{}
23	1820	{}
23	7035	{}
23	5400	{}
23	7626	{}
24	1864	{}
24	222	{}
24	4800	{}
24	7551	{}
24	4273	{}
24	4583	{}
24	9627	{}
24	6129	{}
24	6991	{}
24	6652	{}
24	2069	{}
24	63	{}
24	7849	{}
24	1466	{}
24	5314	{}
24	1889	{}
24	2257	{}
24	174	{}
24	3801	{}
24	164	{}
25	7179	{}
25	4784	{}
25	3680	{}
26	1900	{}
26	189	{}
26	2856	{}
27	7110	{}
27	5281	{}
27	146	{}
27	3243	{}
27	5421	{}
28	1588	{}
28	5407	{}
28	904	{}
29	8392	{}
29	5237	{}
29	4700	{}
29	1854	{}
29	7071	{}
30	8490	{}
30	7572	{}
30	6184	{}
30	5977	{}
30	4318	{}
31	9528	{}
31	2457	{}
31	1379	{}
32	6619	{}
32	5256	{}
33	205	{}
33	7312	{}
33	6566	{}
34	1252	{}
34	7723	{}
35	9032	{}
35	9477	{}
35	1620	{}
36	6040	{}
36	2801	{}
36	5418	{}
37	6494	{}
37	1582	{}
37	8716	{}
37	435	{}
38	510	{}
38	1643	{}
38	2017	{}
38	3580	{}
38	3448	{}
39	1191	{}
39	4223	{}
39	9436	{}
39	3828	{}
40	5876	{}
40	4622	{}
40	1066	{}
40	604	{}
40	1610	{}
41	589	{}
41	3605	{}
41	3384	{}
42	4333	{}
42	2361	{}
42	6321	{}
42	977	{}
43	3103	{}
43	7157	{}
43	2747	{}
43	600	{}
43	1656	{}
43	9466	{}
43	9461	{}
43	5351	{}
44	9969	{}
