0	3686	{}
0	822	{}
1	3865	{}
1	3430	{}
1	3147	{}
1	2309	{}
2	7213	{}
2	6181	{}
2	1561	{}
2	7620	{}
2	6454	{}
3	2237	{}
3	8202	{}
3	2563	{}
4	9956	{}
4	2456	{}
4	7298	{}
5	4931	{}
5	1767	{}
5	5078	{}
6	2712	{}
6	6236	{}
6	2176	{}
6	6667	{}
7	1600	{}
7	4645	{}
7	8296	{}
8	5472	{}
8	6742	{}
9	2011	{}
9	2200	{}
9	3386	{}
9	1077	{}
9	3323	{}
10	898	{}
10	1852	{}
10	278	{}
10	5785	{}
10	138	{}
10	4379	{}
10	3364	{}
10	3409	{}
11	2286	{}
11	221	{}
12	6857	{}
12	7081	{}
12	9637	{}
12	9176	{}
13	9001	{}
13	4798	{}
13	7977	{}
13	8579	{}
13	5568	{}
14	24	{}
14	227	{}
14	5984	{}
14	8794	{}
14	6484	{}
14	4470	{}
15	8721	{}
15	4636	{}
15	9269	{}
15	1522	{}
15	2612	{}
15	9628	{}
16	7378	{}
16	441	{}
16	1757	{}
17	1267	{}
17	3490	{}
17	1926	{}
17	9457	{}
18	4391	{}
18	3849	{}
19	3517	{}
19	2938	{}
19	3521	{}
19	1814	{}
19	2952	{}
19	9101	{}
20	7185	{}
20	917	{}
21	2427	{}
21	7790	{}
21	4804	{}
21	6565	{}
22	4369	{}
22	2051	{}
22	4231	{}
22	7114	{}
22	5526	{}
22	7442	{}
22	1961	{}
22	1216	{}
23	2432	{}
23	5033	{}
23	3007	{}
23	4665	{}
23	1422	{}
23	7184	{}
23	6859	{}
23	3226	{}
23	3217	{}
23	5218	{}
24	9849	{}
24	9904	{}
24	8402	{}
24	7425	{}
24	7366	{}
24	805	{}
24	6486	{}
24	1197	{}
24	8677	{}
24	8343	{}
24	7811	{}
24	7750	{}
24	5032	{}
24	2284	{}
24	9633	{}
24	8868	{}
24	6820	{}
24	9442	{}
25	9233	{}
25	8960	{}
25	3157	{}
26	582	{}
26	518	{}
26	627	{}
27	8977	{}
27	2240	{}
27	878	{}
27	8295	{}
28	9717	{}
28	8663	{}
28	7771	{}
29	4664	{}
29	6774	{}
29	2209	{}
29	6367	{}
29	7699	{}
29	2916	{}
30	655	{}
30	1394	{}
30	2133	{}
30	8664	{}
30	3423	{}
30	8692	{}
31	2044	{}
31	6658	{}
31	3633	{}
31	5634	{}
32	7541	{}
32	7901	{}
32	9918	{}
32	860	{}
33	6333	{}
33	5643	{}
33	3642	{}
33	3902	{}
33	5383	{}
33	6790	{}
34	8221	{}
34	604	{}
34	824	{}
34	5339	{}
35	8262	{}
35	3351	{}
35	6156	{}
35	2725	{}
36	36	{}
36	7205	{}
36	730	{}
37	1742	{}
37	6759	{}
37	3861	{}
38	3942	{}
38	4499	{}
38	8992	{}
38	3902	{}
38	8393	{}
39	8777	{}
39	9420	{}
39	56	{}
39	3125	{}
39	4197	{}
39	1953	{}
40	4901	{}
40	4570	{}
40	7144	{}
40	7764	{}
41	2756	{}
41	6703	{}
42	2463	{}
42	9017	{}
42	1160	{}
42	5660	{}
42	7695	{}
43	6148	{}
43	4749	{}
43	1105	{}
43	8864	{}
43	4699	{}
43	261	{}
43	8356	{}
43	1858	{}
43	9343	{}
44	4381	{}
44	4841	{}
44	7416	{}
45	9349	{}
45	3685	{}
45	7413	{}
45	2850	{}
46	9829	{}
46	8588	{}
46	5539	{}
46	3564	{}
46	3559	{}
47	5160	{}
47	7998	{}
48	8657	{}
48	3107	{}
48	4109	{}
48	8345	{}
48	6176	{}
49	148	{}
49	9343	{}
49	999	{}
50	9790	{}
50	2536	{}
50	3721	{}
50	7712	{}
50	9500	{}
51	2485	{}
51	1429	{}
51	1137	{}
52	6796	{}
52	4122	{}
52	8389	{}
53	4193	{}
53	9229	{}
54	9804	{}
54	9345	{}
54	1982	{}
55	2232	{}
55	6795	{}
55	9367	{}
56	3835	{}
56	336	{}
56	949	{}
57	8418	{}
57	6927	{}
57	5148	{}
58	58	{}
59	2969	{}
59	5541	{}
59	6875	{}
60	207	{}
60	7054	{}
61	4650	{}
61	1478	{}
61	7975	{}
61	2236	{}
61	2675	{}
62	423	{}
62	566	{}
62	4258	{}
62	5918	{}
62	331	{}
63	3978	{}
63	4102	{}
63	5154	{}
63	2422	{}
63	7575	{}
64	1292	{}
64	2332	{}
65	7203	{}
65	8572	{}
65	3902	{}
65	8603	{}
66	2048	{}
66	4343	{}
66	7777	{}
66	2659	{}
66	9318	{}
66	2274	{}
66	7527	{}
67	1554	{}
67	3353	{}
68	8028	{}
68	9170	{}
68	3390	{}
68	2341	{}
69	2152	{}
69	4000	{}
69	3851	{}
69	8902	{}
69	8843	{}
70	4190	{}
70	9431	{}
70	7316	{}
70	880	{}
70	7235	{}
70	2115	{}
70	3472	{}
70	1580	{}
70	6710	{}
71	3205	{}
71	7378	{}
71	5769	{}
72	1682	{}
72	7650	{}
73	699	{}
73	6633	{}
73	8723	{}
74	9820	{}
74	2822	{}
74	8004	{}
74	8881	{}
74	8646	{}
74	987	{}
74	213	{}
74	123	{}
75	8405	{}
