0	8237	{}
0	8122	{}
0	8877	{}
0	4446	{}
0	4985	{}
1	8562	{}
1	2623	{}
1	8284	{}
1	4149	{}
1	3248	{}
2	5494	{}
2	770	{}
2	5877	{}
2	1331	{}
2	2827	{}
2	552	{}
3	4251	{}
3	3912	{}
3	8752	{}
4	5050	{}
4	6739	{}
4	2186	{}
4	8566	{}
5	2321	{}
5	4647	{}
5	6335	{}
6	6341	{}
6	7860	{}
6	9001	{}
6	8566	{}
7	5547	{}
7	2001	{}
7	7262	{}
8	4875	{}
8	3667	{}
8	3867	{}
9	5054	{}
9	4746	{}
9	8566	{}
10	1978	{}
10	7490	{}
10	1830	{}
10	3874	{}
10	2008	{}
10	8715	{}
10	2950	{}
10	7423	{}
11	9763	{}
11	8684	{}
11	8206	{}
11	9778	{}
11	8040	{}
12	995	{}
12	3454	{}
12	1089	{}
13	3014	{}
13	4031	{}
13	6360	{}
13	2072	{}
14	3801	{}
14	14	{}
14	6950	{}
14	1074	{}
14	4131	{}
15	4720	{}
15	9273	{}
15	6747	{}
15	7399	{}
15	6911	{}
15	4294	{}
15	4742	{}
16	9821	{}
16	6428	{}
17	8206	{}
17	4300	{}
17	6828	{}
17	8500	{}
17	3448	{}
18	9455	{}
18	5437	{}
18	6238	{}
18	1204	{}
19	8178	{}
19	5894	{}
19	6998	{}
19	4432	{}
19	8514	{}
19	4891	{}
19	6566	{}
20	2985	{}
20	9432	{}
20	354	{}
20	7769	{}
20	9341	{}
20	129	{}
21	6889	{}
21	6460	{}
21	3530	{}
22	3064	{}
22	4114	{}
22	9035	{}
22	3264	{}
22	9474	{}
22	2724	{}
22	6698	{}
22	1891	{}
23	7391	{}
23	3744	{}
23	987	{}
23	4972	{}
23	8986	{}
23	9308	{}
23	7531	{}
23	7511	{}
23	9665	{}
23	8479	{}
23	860	{}
23	7656	{}
24	5574	{}
24	1464	{}
24	6129	{}
24	7330	{}
24	9495	{}
24	5455	{}
24	5033	{}
24	8975	{}
24	7659	{}
24	7424	{}
24	7308	{}
24	2424	{}
24	7601	{}
24	8058	{}
24	550	{}
24	6022	{}
24	7536	{}
24	5326	{}
24	688	{}
24	2261	{}
25	7179	{}
25	1415	{}
25	7829	{}
26	4235	{}
26	2914	{}
26	351	{}
26	175	{}
27	8478	{}
27	982	{}
27	2634	{}
27	7359	{}
27	1736	{}
27	7056	{}
28	6719	{}
28	2820	{}
28	4298	{}
29	3208	{}
29	1570	{}
29	9512	{}
29	2110	{}
29	4341	{}
30	2306	{}
30	8494	{}
30	6639	{}
30	208	{}
30	1152	{}
31	3251	{}
31	6776	{}
31	8952	{}
31	3651	{}
31	7102	{}
32	935	{}
32	9104	{}
33	9937	{}
33	8713	{}
33	1330	{}
34	6192	{}
34	5792	{}
34	4538	{}
35	63	{}
35	5820	{}
36	9209	{}
36	9115	{}
36	9581	{}
37	9591	{}
37	9150	{}
37	6722	{}
37	7785	{}
37	4759	{}
37	5368	{}
38	2822	{}
38	56	{}
38	4304	{}
38	9717	{}
38	4354	{}
38	3415	{}
38	3145	{}
39	5155	{}
39	5212	{}
39	7069	{}
39	5165	{}
40	4069	{}
40	5684	{}
40	4650	{}
41	499	{}
41	9788	{}
42	3545	{}
42	8209	{}
42	5569	{}
42	3273	{}
42	574	{}
42	710	{}
43	3103	{}
43	4614	{}
43	3536	{}
43	2205	{}
43	9000	{}
43	7862	{}
43	8994	{}
43	5436	{}
43	7264	{}
44	5817	{}
44	4700	{}
44	2836	{}
44	2935	{}
45	5234	{}
45	7707	{}
45	5170	{}
45	2206	{}
46	9067	{}
46	3424	{}
46	4523	{}
46	1286	{}
47	1052	{}
47	7251	{}
47	652	{}
47	9898	{}
47	6067	{}
48	5779	{}
48	7956	{}
48	2807	{}
48	5169	{}
48	9944	{}
48	9226	{}
48	814	{}
49	1762	{}
49	1923	{}
49	9193	{}
50	676	{}
50	8566	{}
50	7178	{}
50	4070	{}
50	8368	{}
51	1541	{}
51	7123	{}
51	4209	{}
51	3842	{}
51	3902	{}
52	3795	{}
52	378	{}
52	8302	{}
52	5463	{}
53	1069	{}
53	7295	{}
54	3764	{}
54	4830	{}
54	8569	{}
55	6057	{}
55	427	{}
56	2242	{}
56	4908	{}
56	7361	{}
56	4476	{}
57	9696	{}
57	5114	{}
57	8566	{}
58	5699	{}
58	8866	{}
58	5955	{}
59	1220	{}
59	3174	{}
59	7937	{}
60	6928	{}
60	9627	{}
60	6781	{}
60	8338	{}
60	8886	{}
61	3304	{}
61	7147	{}
61	3603	{}
61	312	{}
62	2160	{}
62	2121	{}
62	6353	{}
62	7741	{}
62	2879	{}
63	6639	{}
63	9922	{}
63	9678	{}
63	8610	{}
64	4763	{}
64	1842	{}
65	2946	{}
65	9584	{}
65	6999	{}
65	6976	{}
66	9346	{}
66	8733	{}
66	7425	{}
66	4241	{}
67	3681	{}
67	4801	{}
68	571	{}
68	68	{}
68	3318	{}
68	700	{}
69	336	{}
69	1206	{}
69	7827	{}
69	3112	{}
69	5074	{}
70	7765	{}
70	6371	{}
70	9905	{}
70	8708	{}
70	1579	{}
70	5934	{}
70	9009	{}
70	7111	{}
71	4236	{}
71	2386	{}
71	6835	{}
72	9515	{}
72	9620	{}
73	2019	{}
73	3126	{}
73	4504	{}
74	9282	{}
74	7993	{}
74	3157	{}
74	4960	{}
74	8858	{}
74	9753	{}
74	1704	{}
74	3723	{}
75	2680	{}
75	5675	{}
75	8509	{}
76	3286	{}
76	4906	{}
76	4443	{}
77	4646	{}
77	7423	{}
78	7897	{}
78	9673	{}
78	7933	{}
79	537	{}
79	895	{}
79	3234	{}
79	8949	{}
80	7879	{}
80	7885	{}
80	2658	{}
80	7297	{}
81	4664	{}
81	6926	{}
81	4554	{}
81	5700	{}
82	5765	{}
82	2131	{}
82	1002	{}
83	2331	{}
83	6630	{}
83	7025	{}
83	7453	{}
83	3739	{}
84	5160	{}
84	9721	{}
84	3406	{}
85	7740	{}
85	9806	{}
86	9259	{}
86	1944	{}
86	3824	{}
87	164	{}
87	4101	{}
87	6820	{}
87	3814	{}
88	226	{}
88	4707	{}
88	8491	{}
89	6951	{}
89	4424	{}
89	614	{}
89	9476	{}
89	2234	{}
89	3751	{}
90	207	{}
90	9211	{}
90	1053	{}
90	4049	{}
90	4028	{}
90	6780	{}
91	9929	{}
91	6574	{}
91	627	{}
91	6250	{}
91	4111	{}
92	3263	{}
92	6716	{}
92	2598	{}
92	1273	{}
92	7527	{}
93	8555	{}
93	8418	{}
94	1432	{}
94	1249	{}
94	7379	{}
95	6309	{}
95	2724	{}
95	5954	{}
95	7806	{}
96	3971	{}
96	3949	{}
97	3084	{}
97	659	{}
97	5125	{}
98	2103	{}
98	9030	{}
99	6435	{}
99	1714	{}
99	7303	{}
99	446	{}
99	8178	{}
100	1991	{}
100	7638	{}
101	3147	{}
101	198	{}
101	6793	{}
101	2818	{}
101	9759	{}
101	4798	{}
102	8415	{}
102	4705	{}
103	4665	{}
103	8269	{}
103	4855	{}
103	6647	{}
104	1531	{}
104	7751	{}
105	3016	{}
105	2162	{}
105	2835	{}
106	1443	{}
106	5476	{}
107	3894	{}
107	1354	{}
108	5078	{}
108	912	{}
109	5838	{}
109	2793	{}
109	1285	{}
109	9019	{}
110	1359	{}
110	5157	{}
110	172	{}
110	1737	{}
110	8523	{}
110	8119	{}
110	1580	{}
110	872	{}
111	4557	{}
111	9360	{}
111	9001	{}
111	2846	{}
111	7927	{}
112	6238	{}
112	5778	{}
112	665	{}
113	5155	{}
113	2500	{}
113	9878	{}
114	9257	{}
114	5102	{}
115	7724	{}
115	3128	{}
116	4970	{}
116	6530	{}
116	8347	{}
116	1460	{}
117	960	{}
117	7926	{}
117	7423	{}
118	7612	{}
118	4562	{}
118	5531	{}
118	8916	{}
118	5448	{}
118	4268	{}
118	9984	{}
118	623	{}
118	9240	{}
118	7648	{}
118	3010	{}
118	3000	{}
118	118	{}
118	9631	{}
118	7112	{}
118	8889	{}
118	1184	{}
118	1831	{}
118	5332	{}
118	9957	{}
118	315	{}
119	3185	{}
119	9612	{}
119	6231	{}
120	3637	{}
120	5690	{}
120	1011	{}
121	6359	{}
121	9935	{}
121	6449	{}
121	1806	{}
122	8575	{}
122	1777	{}
122	9779	{}
122	3350	{}
123	657	{}
123	3279	{}
123	455	{}
123	1616	{}
123	7529	{}
124	6187	{}
124	949	{}
125	4793	{}
125	4375	{}
126	3607	{}
126	1649	{}
126	6686	{}
126	6238	{}
127	7603	{}
127	1088	{}
127	7338	{}
127	4405	{}
128	564	{}
128	1113	{}
128	2504	{}
128	4538	{}
128	2931	{}
129	6754	{}
130	6874	{}
130	6589	{}
130	9930	{}
131	1756	{}
131	6054	{}
131	2728	{}
132	7770	{}
132	8968	{}
133	1141	{}
133	6115	{}
133	9674	{}
134	5212	{}
134	8017	{}
135	3289	{}
135	8861	{}
135	7307	{}
135	5791	{}
