0	3441	{}
0	31357	{}
0	31356	{}
1	14056	{}
1	31749	{}
1	46564	{}
1	670	{}
2	6122	{}
2	39984	{}
2	32826	{}
2	28598	{}
3	33680	{}
3	31118	{}
3	23692	{}
4	2651	{}
4	33896	{}
4	33595	{}
4	27883	{}
4	42520	{}
4	43649	{}
4	42035	{}
4	2559	{}
4	22308	{}
4	20994	{}
4	34692	{}
4	13381	{}
4	20061	{}
4	43771	{}
4	13453	{}
4	42953	{}
4	40676	{}
4	14907	{}
4	41229	{}
4	29371	{}
4	26559	{}
4	31748	{}
4	13656	{}
4	24140	{}
4	38848	{}
4	35034	{}
4	47678	{}
4	3546	{}
4	49059	{}
4	13707	{}
4	19240	{}
4	30207	{}
4	35700	{}
4	4812	{}
4	4448	{}
4	21053	{}
4	22689	{}
5	22606	{}
5	31739	{}
5	1923	{}
6	15850	{}
6	21612	{}
6	42646	{}
7	20773	{}
7	6550	{}
7	24203	{}
7	15287	{}
8	9608	{}
8	47571	{}
9	9	{}
9	45381	{}
9	12909	{}
9	10403	{}
9	3843	{}
9	10939	{}
9	29985	{}
9	9316	{}
10	26216	{}
10	667	{}
10	24375	{}
11	45112	{}
11	21347	{}
12	7838	{}
12	365	{}
12	32064	{}
13	10074	{}
13	38364	{}
13	5026	{}
13	21399	{}
14	12950	{}
14	25667	{}
14	36910	{}
14	39677	{}
15	39444	{}
15	47832	{}
15	12853	{}
15	43128	{}
15	35830	{}
15	9686	{}
16	47912	{}
16	38420	{}
16	36934	{}
17	20015	{}
17	19332	{}
17	21943	{}
18	28212	{}
18	13602	{}
18	21602	{}
18	7152	{}
18	35732	{}
19	3815	{}
19	37758	{}
19	22946	{}
19	37995	{}
19	7854	{}
19	4101	{}
19	27932	{}
19	32638	{}
19	8723	{}
20	10335	{}
20	10828	{}
21	45075	{}
21	42452	{}
22	28436	{}
22	14931	{}
23	16916	{}
23	44174	{}
24	18534	{}
24	39968	{}
24	49512	{}
24	47529	{}
25	42590	{}
25	44754	{}
25	29944	{}
26	453	{}
26	40242	{}
27	32352	{}
27	9729	{}
27	6067	{}
28	18363	{}
28	20157	{}
28	47522	{}
29	18653	{}
29	45040	{}
30	42330	{}
30	29548	{}
30	45027	{}
30	24860	{}
31	8006	{}
31	16111	{}
32	46477	{}
32	16784	{}
32	37843	{}
33	29697	{}
33	10863	{}
33	44272	{}
34	10525	{}
34	21696	{}
35	16690	{}
35	34551	{}
36	37525	{}
