0	39019	{}
0	40600	{}
0	30659	{}
0	6183	{}
1	31921	{}
1	13631	{}
1	19895	{}
1	24095	{}
2	37470	{}
2	41701	{}
2	11691	{}
3	16646	{}
3	1991	{}
3	42415	{}
3	5488	{}
4	15529	{}
4	6070	{}
4	29651	{}
4	34461	{}
4	28849	{}
4	41263	{}
4	28380	{}
4	30544	{}
4	14317	{}
4	20723	{}
4	47248	{}
4	28796	{}
4	24338	{}
4	49538	{}
4	19063	{}
4	48053	{}
4	30496	{}
4	45922	{}
4	13507	{}
4	10968	{}
4	22297	{}
4	15824	{}
4	47795	{}
4	45022	{}
4	46084	{}
4	49500	{}
4	37666	{}
4	35764	{}
4	27290	{}
4	42730	{}
4	2233	{}
4	13145	{}
4	17917	{}
4	22462	{}
5	12604	{}
5	11325	{}
6	18169	{}
6	6	{}
6	14453	{}
7	30504	{}
7	3110	{}
7	49201	{}
7	20810	{}
7	42838	{}
8	36954	{}
8	1086	{}
8	38354	{}
9	12020	{}
9	9097	{}
9	17486	{}
9	6877	{}
9	48359	{}
9	49613	{}
9	14592	{}
9	47168	{}
9	40151	{}
10	45502	{}
10	19995	{}
10	27210	{}
11	6535	{}
11	28578	{}
11	28103	{}
12	21367	{}
12	33200	{}
12	45606	{}
13	42806	{}
13	47502	{}
13	34603	{}
14	40817	{}
14	18997	{}
14	3908	{}
14	11009	{}
15	13396	{}
15	27833	{}
15	24717	{}
15	247	{}
15	27800	{}
16	21946	{}
16	36645	{}
16	30886	{}
16	32544	{}
16	1494	{}
17	11792	{}
17	29322	{}
17	47337	{}
18	24089	{}
18	17513	{}
18	11855	{}
18	8847	{}
18	29059	{}
18	19373	{}
18	42226	{}
18	43778	{}
19	8139	{}
19	30553	{}
19	38587	{}
19	37046	{}
19	37112	{}
19	40732	{}
19	12504	{}
19	43695	{}
19	5163	{}
20	30226	{}
20	33026	{}
20	40696	{}
20	31709	{}
21	28358	{}
21	32095	{}
21	47462	{}
22	38418	{}
22	32140	{}
23	2045	{}
23	6460	{}
23	8833	{}
24	8780	{}
24	24259	{}
24	40680	{}
24	43409	{}
25	487	{}
25	33419	{}
25	35476	{}
25	49312	{}
25	36734	{}
25	30312	{}
26	32808	{}
26	2964	{}
26	48237	{}
26	38710	{}
27	46600	{}
27	17666	{}
27	29754	{}
27	21204	{}
28	44322	{}
28	31365	{}
28	44091	{}
29	23313	{}
29	36780	{}
29	6036	{}
30	18711	{}
30	2275	{}
30	1107	{}
30	26769	{}
30	38320	{}
30	34229	{}
31	37356	{}
31	21437	{}
32	20332	{}
32	30626	{}
32	9495	{}
33	5568	{}
33	47004	{}
33	35875	{}
34	48316	{}
34	49871	{}
35	49487	{}
35	13671	{}
35	3385	{}
36	39018	{}
36	8533	{}
37	22496	{}
37	23770	{}
37	43848	{}
37	23654	{}
38	3025	{}
38	18953	{}
