0	571	{}
0	6132	{}
1	5736	{}
1	3802	{}
1	854	{}
1	22	{}
1	5119	{}
2	7163	{}
2	1076	{}
2	4206	{}
2	4082	{}
2	9350	{}
3	8829	{}
3	7238	{}
3	8265	{}
4	9486	{}
4	6032	{}
4	8566	{}
5	635	{}
5	1711	{}
5	6176	{}
6	7149	{}
6	115	{}
6	7279	{}
6	8566	{}
6	7663	{}
7	1651	{}
7	5731	{}
8	2831	{}
8	9697	{}
8	6678	{}
8	6823	{}
9	3387	{}
9	6661	{}
9	1857	{}
9	4462	{}
10	9866	{}
10	5290	{}
10	8242	{}
10	8533	{}
10	3358	{}
10	9687	{}
11	6000	{}
11	1638	{}
11	8206	{}
11	2083	{}
11	2725	{}
11	1311	{}
11	7650	{}
12	4246	{}
12	8755	{}
13	4616	{}
13	6449	{}
13	9985	{}
13	6274	{}
14	2821	{}
14	70	{}
14	2640	{}
14	1840	{}
14	1078	{}
14	1642	{}
14	6025	{}
15	4720	{}
15	9273	{}
15	6747	{}
15	7399	{}
15	6911	{}
15	4294	{}
15	9365	{}
16	1080	{}
16	1780	{}
16	4647	{}
17	6005	{}
17	2103	{}
17	174	{}
17	259	{}
18	6211	{}
18	2798	{}
18	6238	{}
19	7457	{}
19	3518	{}
19	4622	{}
19	5852	{}
19	7015	{}
19	847	{}
20	7013	{}
20	1534	{}
21	596	{}
21	5599	{}
21	2836	{}
22	5960	{}
22	3651	{}
22	5156	{}
22	8319	{}
22	4114	{}
22	7422	{}
22	5252	{}
23	4438	{}
23	3077	{}
23	8383	{}
23	1585	{}
23	3498	{}
23	8995	{}
23	765	{}
23	6217	{}
23	2279	{}
23	3362	{}
23	3423	{}
23	9132	{}
24	9966	{}
24	9948	{}
24	4342	{}
24	1161	{}
24	8551	{}
24	8548	{}
24	1880	{}
24	9495	{}
24	3801	{}
24	4583	{}
24	7424	{}
24	2486	{}
24	2192	{}
24	8044	{}
24	4178	{}
24	2583	{}
24	6017	{}
24	7331	{}
24	2337	{}
24	7180	{}
25	1538	{}
25	195	{}
26	3450	{}
26	721	{}
26	1059	{}
26	351	{}
26	146	{}
26	8182	{}
27	5996	{}
27	9838	{}
27	2733	{}
28	3271	{}
28	674	{}
28	6125	{}
29	9606	{}
29	779	{}
29	7376	{}
29	427	{}
29	3192	{}
30	5209	{}
30	5097	{}
30	8052	{}
30	7905	{}
30	6891	{}
30	2771	{}
31	1005	{}
31	8716	{}
31	5828	{}
32	6941	{}
32	2317	{}
32	860	{}
32	741	{}
33	7929	{}
33	1431	{}
33	9542	{}
33	2468	{}
34	2940	{}
34	4139	{}
34	4538	{}
34	8433	{}
35	8291	{}
35	778	{}
35	2700	{}
36	9125	{}
36	4577	{}
36	3142	{}
37	7930	{}
37	2372	{}
38	3764	{}
38	7350	{}
38	7375	{}
38	2344	{}
38	9043	{}
38	9843	{}
38	6577	{}
39	295	{}
39	2566	{}
39	81	{}
39	6515	{}
40	7632	{}
40	8611	{}
40	7231	{}
40	9437	{}
41	9869	{}
41	4940	{}
41	9608	{}
42	4094	{}
42	9226	{}
42	6595	{}
42	1583	{}
42	9585	{}
43	9748	{}
43	1620	{}
43	9336	{}
43	9671	{}
43	7157	{}
43	9205	{}
43	3090	{}
43	2794	{}
43	2105	{}
43	3660	{}
44	8706	{}
44	8975	{}
45	4772	{}
45	2843	{}
45	1899	{}
45	5001	{}
46	1827	{}
46	6048	{}
46	8536	{}
47	8453	{}
47	6441	{}
47	5689	{}
48	9512	{}
48	4930	{}
48	3104	{}
48	5169	{}
48	9944	{}
48	9645	{}
48	9507	{}
48	3049	{}
49	4213	{}
49	1826	{}
49	6023	{}
49	1330	{}
50	1710	{}
50	6585	{}
50	7159	{}
50	3956	{}
50	9860	{}
50	416	{}
51	4186	{}
51	2521	{}
51	2513	{}
51	3902	{}
51	1406	{}
52	7021	{}
52	8258	{}
52	9368	{}
52	6211	{}
52	1414	{}
53	207	{}
53	5734	{}
