0	1153	{}
0	4694	{}
0	417	{}
0	877	{}
0	3904	{}
1	2568	{}
1	2954	{}
1	982	{}
1	1856	{}
1	2972	{}
1	4323	{}
1	3786	{}
2	4729	{}
2	942	{}
2	3754	{}
2	315	{}
2	4988	{}
3	3743	{}
3	1060	{}
3	3132	{}
3	433	{}
3	1107	{}
4	355	{}
4	2952	{}
4	1921	{}
4	2501	{}
4	2895	{}
4	1437	{}
4	313	{}
4	127	{}
4	1917	{}
4	895	{}
4	963	{}
4	2755	{}
4	3553	{}
4	1574	{}
4	3490	{}
4	2900	{}
4	4752	{}
4	400	{}
4	746	{}
4	1998	{}
4	1552	{}
4	1325	{}
4	4745	{}
4	4301	{}
4	621	{}
4	956	{}
4	4622	{}
4	1994	{}
4	1637	{}
4	1069	{}
4	3858	{}
4	1815	{}
4	2253	{}
4	1478	{}
4	2893	{}
5	3487	{}
5	2899	{}
5	2598	{}
6	132	{}
6	4532	{}
6	1891	{}
7	1551	{}
7	831	{}
7	4279	{}
7	1623	{}
8	429	{}
8	2798	{}
8	3841	{}
8	3467	{}
9	811	{}
9	2873	{}
9	2157	{}
9	4962	{}
9	309	{}
9	641	{}
9	291	{}
9	4668	{}
9	3087	{}
10	764	{}
10	2999	{}
10	2847	{}
10	405	{}
11	2805	{}
11	3053	{}
12	3925	{}
12	987	{}
12	4241	{}
12	3256	{}
13	1264	{}
13	4017	{}
13	3331	{}
13	4250	{}
14	3398	{}
14	4964	{}
14	3783	{}
15	1040	{}
15	572	{}
15	739	{}
15	4782	{}
15	1173	{}
15	1253	{}
15	1623	{}
16	4118	{}
16	1238	{}
16	1634	{}
16	3012	{}
16	3999	{}
17	2969	{}
17	2188	{}
17	4941	{}
17	2590	{}
18	4236	{}
18	1704	{}
18	3070	{}
18	3650	{}
18	831	{}
18	963	{}
18	86	{}
19	745	{}
19	4579	{}
19	4248	{}
19	2863	{}
19	1054	{}
19	3015	{}
19	2123	{}
19	1014	{}
20	1175	{}
20	4631	{}
20	3407	{}
20	1570	{}
21	1153	{}
21	1586	{}
21	73	{}
22	4612	{}
22	88	{}
22	3236	{}
22	4870	{}
23	3378	{}
23	1032	{}
23	2658	{}
23	442	{}
24	3123	{}
24	3505	{}
24	4145	{}
24	3587	{}
24	2465	{}
24	2303	{}
25	1970	{}
25	2770	{}
25	2632	{}
25	1623	{}
