0	2981	{}
0	1857	{}
0	1784	{}
0	184	{}
0	73	{}
1	4932	{}
1	2698	{}
1	4631	{}
1	4005	{}
1	1654	{}
1	552	{}
1	2165	{}
1	3827	{}
2	2848	{}
2	2259	{}
2	2658	{}
2	3344	{}
2	1777	{}
2	1633	{}
2	1623	{}
3	3364	{}
3	2332	{}
3	2344	{}
3	44	{}
4	2356	{}
4	453	{}
4	803	{}
4	466	{}
4	2033	{}
4	313	{}
4	4729	{}
4	1887	{}
4	3378	{}
4	239	{}
4	241	{}
4	2264	{}
4	1718	{}
4	3010	{}
4	1211	{}
4	3645	{}
4	204	{}
4	4842	{}
4	349	{}
4	416	{}
4	1280	{}
4	1164	{}
4	2360	{}
4	3643	{}
4	1665	{}
4	4987	{}
4	1450	{}
4	3343	{}
4	2992	{}
4	2698	{}
4	4727	{}
4	4873	{}
4	1593	{}
4	3081	{}
4	1270	{}
5	4650	{}
5	1800	{}
5	4676	{}
5	1499	{}
6	4580	{}
6	223	{}
6	332	{}
7	1551	{}
7	2625	{}
7	3124	{}
7	2423	{}
8	364	{}
8	3584	{}
9	811	{}
9	2873	{}
9	2157	{}
9	4962	{}
9	309	{}
9	641	{}
9	291	{}
9	4668	{}
9	4967	{}
9	4367	{}
9	3786	{}
10	2251	{}
10	3842	{}
10	1829	{}
10	2590	{}
11	653	{}
11	4885	{}
12	1028	{}
12	1911	{}
13	1260	{}
13	1154	{}
13	462	{}
13	2679	{}
13	647	{}
14	1349	{}
14	4316	{}
14	4442	{}
15	742	{}
15	3743	{}
15	4895	{}
15	1859	{}
15	650	{}
15	2384	{}
15	4141	{}
15	3001	{}
16	3706	{}
16	2312	{}
16	1801	{}
16	4652	{}
16	629	{}
17	281	{}
17	308	{}
17	3620	{}
18	4933	{}
18	986	{}
18	484	{}
18	516	{}
18	2113	{}
18	3254	{}
18	3722	{}
19	3134	{}
19	3971	{}
19	2193	{}
19	3702	{}
19	63	{}
19	910	{}
19	3627	{}
19	1689	{}
20	1720	{}
20	2571	{}
21	934	{}
21	4202	{}
22	1112	{}
22	4559	{}
22	1623	{}
23	3716	{}
23	326	{}
23	2590	{}
24	3721	{}
24	1770	{}
24	2939	{}
24	4743	{}
25	3449	{}
25	3234	{}
25	2875	{}
25	3786	{}
25	739	{}
25	1623	{}
25	2752	{}
26	2389	{}
26	1391	{}
26	3389	{}
26	922	{}
27	2946	{}
27	811	{}
27	3535	{}
27	236	{}
28	1004	{}
28	4803	{}
28	3377	{}
29	1470	{}
29	1061	{}
29	361	{}
29	919	{}
30	3703	{}
30	2332	{}
30	2461	{}
30	695	{}
30	4223	{}
31	4431	{}
31	4723	{}
31	3842	{}
32	2104	{}
32	1292	{}
32	3306	{}
32	1816	{}
33	4561	{}
33	2992	{}
33	1458	{}
33	4951	{}
34	3297	{}
34	4026	{}
34	1355	{}
35	4932	{}
35	589	{}
35	363	{}
35	3618	{}
35	4367	{}
35	1462	{}
36	4899	{}
36	4597	{}
37	756	{}
37	2554	{}
37	83	{}
38	1004	{}
38	4335	{}
38	73	{}
39	2500	{}
39	74	{}
39	2590	{}
40	1969	{}
40	2598	{}
40	4191	{}
40	2251	{}
40	2035	{}
41	2816	{}
41	2156	{}
41	343	{}
41	1237	{}
41	3082	{}
42	695	{}
42	3755	{}
42	4800	{}
43	129	{}
43	4535	{}
43	3979	{}
43	3335	{}
43	1338	{}
44	4367	{}
44	4942	{}
44	92	{}
44	2400	{}
44	2640	{}
44	2397	{}
44	4650	{}
44	2325	{}
44	614	{}
44	2147	{}
44	3488	{}
44	4813	{}
44	3875	{}
44	2667	{}
45	3900	{}
45	4168	{}
45	4617	{}
46	3025	{}
46	99	{}
46	265	{}
47	2547	{}
47	971	{}
48	3454	{}
48	272	{}
49	2599	{}
49	607	{}
49	4487	{}
50	3034	{}
50	1069	{}
50	4494	{}
50	1816	{}
51	2560	{}
51	2204	{}
51	1095	{}
51	1037	{}
52	2761	{}
52	3139	{}
53	2630	{}
53	259	{}
53	2284	{}
53	4369	{}
53	4180	{}
53	718	{}
54	576	{}
54	3688	{}
55	1721	{}
55	3112	{}
55	3526	{}
55	3444	{}
55	3082	{}
56	1023	{}
56	3629	{}
56	693	{}
56	3717	{}
56	1141	{}
57	218	{}
57	2938	{}
58	372	{}
58	400	{}
58	73	{}
58	1816	{}
59	2496	{}
59	2576	{}
59	286	{}
60	2978	{}
60	2515	{}
60	2500	{}
60	3053	{}
61	453	{}
61	4155	{}
61	4988	{}
61	2549	{}
62	2340	{}
62	3129	{}
62	4747	{}
62	612	{}
63	4372	{}
64	3538	{}
64	3110	{}
64	4631	{}
64	4224	{}
65	4702	{}
65	821	{}
65	3389	{}
65	2649	{}
66	3940	{}
66	3975	{}
66	2079	{}
66	740	{}
66	4782	{}
66	1317	{}
66	1305	{}
66	2233	{}
66	4502	{}
66	2142	{}
67	851	{}
67	575	{}
67	4864	{}
67	1243	{}
68	1478	{}
68	997	{}
68	3260	{}
68	1253	{}
68	4367	{}
69	585	{}
69	4351	{}
70	3566	{}
70	2121	{}
70	4748	{}
70	3302	{}
71	858	{}
71	2883	{}
72	1314	{}
72	1273	{}
72	2788	{}
73	3723	{}
73	3236	{}
73	3089	{}
73	3120	{}
73	4197	{}
73	304	{}
73	555	{}
73	1911	{}
73	3664	{}
73	1825	{}
73	2562	{}
73	73	{}
73	970	{}
73	476	{}
73	4466	{}
73	275	{}
73	1545	{}
73	861	{}
73	1592	{}
73	1045	{}
73	348	{}
73	4518	{}
73	4625	{}
73	357	{}
73	3012	{}
73	1989	{}
73	691	{}
73	478	{}
73	3707	{}
73	2945	{}
73	3145	{}
73	2267	{}
73	3092	{}
73	127	{}
73	4444	{}
73	2884	{}
73	1947	{}
73	4325	{}
73	3221	{}
73	3502	{}
73	1113	{}
73	3164	{}
73	792	{}
73	3327	{}
73	4115	{}
73	2005	{}
73	4100	{}
73	2427	{}
73	3922	{}
73	132	{}
73	3514	{}
73	921	{}
73	3229	{}
